run_id,kernel_name,x_0,mu,std,acquisition,selected
1,Square Exponential,2.3226130653266335,0.32608910722832973,0.22159323499706224,0.7692755772224542,False
1,Square Exponential,2.3467336683417086,0.3155199357083691,0.23865573167273266,0.7928313990538345,False
1,Square Exponential,2.370854271356784,0.30534327127632976,0.2555908497714823,0.8165249708192943,False
1,Square Exponential,2.3949748743718593,0.29556549635136337,0.2723591409665831,0.8402837782845296,False
1,Square Exponential,2.419095477386935,0.2861919876986813,0.28892174745536436,0.8640354826094101,False
1,Square Exponential,2.44321608040201,0.2772271233618705,0.30524045817125905,0.8877080397043886,False
1,Square Exponential,2.4673366834170856,0.26867429215010796,0.3212777703838571,0.9112298329178221,False
1,Square Exponential,2.4914572864321607,0.26053590559007,0.33699695376449573,0.9345298131190615,False
1,Square Exponential,2.5155778894472363,0.25281341224635767,0.3523621150369292,0.9575376423202161,False
1,Square Exponential,2.539698492462312,0.24550731430892572,0.36733826196322683,0.9801838382353794,False
1,Square Exponential,2.563819095477387,0.23861718634123155,0.3818913658096444,1.0023999179605203,False
1,Square Exponential,2.5879396984924625,0.23214169607867843,0.3959884216922305,1.0241185394631394,False
1,Square Exponential,2.6120603015075377,0.22607862716336696,0.4095975063721275,1.045273639907622,False
1,Square Exponential,2.636180904522613,0.2204249036981908,0.4226878331877786,1.065800570073748,False
1,Square Exponential,2.6603015075376883,0.2151766165009274,0.43522980389468674,1.0856362242903008,False
1,Square Exponential,2.684422110552764,0.21032905093713056,0.44719505724465936,1.1047191654264492,False
1,Square Exponential,2.708542713567839,0.20587671620934972,0.4585565141828769,1.1229897445751036,False
1,Square Exponential,2.7326633165829146,0.2018133759794315,0.46928841957733985,1.1403902151341112,False
1,Square Exponential,2.75678391959799,0.1981320802004034,0.47936638042419744,1.1568648410487983,False
1,Square Exponential,2.7809045226130653,0.19482519803465764,0.4887674004961899,1.1723599990270375,False
1,Square Exponential,2.805025125628141,0.1918844517358314,0.4974699114212036,1.1868242745782387,False
1,Square Exponential,2.829145728643216,0.18930095137288616,0.5054538001946445,1.200208551762175,False
1,Square Exponential,2.8532663316582916,0.18706523027639457,0.5127004331436246,1.2124660965636438,False
1,Square Exponential,2.8773869346733667,0.1851672810889291,0.5191926763732125,1.2235526338353542,False
1,Square Exponential,2.9015075376884423,0.18359659230366787,0.524914912735562,1.2334264177747918,False
1,Square Exponential,2.925628140703518,0.1823421851778796,0.529853055371819,1.2420482959215176,False
1,Square Exponential,2.949748743718593,0.1813926509107715,0.5339945578845007,1.2493817666797729,False
1,Square Exponential,2.9738693467336685,0.1807361879782728,0.5373284212046574,1.2553930303875875,False
1,Square Exponential,2.9979899497487437,0.180360639520633,0.539845197223724,1.260051033968081,False
1,Square Exponential,3.0221105527638192,0.18025353068222694,0.5415369892646075,1.2633275092114418,False
1,Square Exponential,3.0462311557788944,0.180402105806638,0.5423974494703564,1.2651970047473509,False
1,Square Exponential,3.07035175879397,0.1807933653939162,0.5424217731918088,1.265636911777534,False
1,Square Exponential,3.0944723618090455,0.1814141027308535,0.5416066904579964,1.2646274836468463,False
1,Square Exponential,3.1185929648241206,0.18225094010915316,0.5399504546148821,1.2621518493389174,False
1,Square Exponential,3.142713567839196,0.18329036455048048,0.53745282821935,1.2581960209891805,False
1,Square Exponential,3.1668341708542713,0.18451876296153766,0.534115066276294,1.2527488955141257,False
1,Square Exponential,3.190954773869347,0.18592245664649226,0.5299398969073245,1.2458022504611412,False
1,Square Exponential,3.215075376884422,0.1874877351082791,0.5249314995401098,1.2373507341884986,False
1,Square Exponential,3.2391959798994976,0.18920088907448673,0.5190954807078247,1.2273918504901362,False
1,Square Exponential,3.2633165829145727,0.19104824268769874,0.5124388475487381,1.215925937785175,False
1,Square Exponential,3.2874371859296483,0.19301618480428717,0.504969979096804,1.2029561429978952,False
1,Square Exponential,3.311557788944724,0.19509119934973013,0.4966985954554152,1.1884883902605605,False
1,Square Exponential,3.335678391959799,0.1972598946825414,0.4876357249485139,1.1725313445795693,False
1,Square Exponential,3.3597989949748746,0.19950903192284347,0.47779366934631934,1.1550963706154822,False
1,Square Exponential,3.3839195979899497,0.20182555220548493,0.4671859672675219,1.1361974867405287,False
1,Square Exponential,3.4080402010050252,0.20419660282138535,0.45582735586646334,1.115851314554312,False
1,Square Exponential,3.4321608040201004,0.20660956221448715,0.44373373092348234,1.094077024061452,False
1,Square Exponential,3.456281407035176,0.2090520638052978,0.4309221054704958,1.0708962747462893,False
1,Square Exponential,3.480402010050251,0.21151201861551294,0.4174105671039084,1.0463331528233297,False
1,Square Exponential,3.5045226130653266,0.21397763667162553,0.4032182341659493,1.0204141050035243,False
1,Square Exponential,3.528643216080402,0.21643744716874327,0.3883652110180425,0.9931678692048282,False
1,Square Exponential,3.5527638190954773,0.21888031737905625,0.37287254269284664,0.9646254027647495,False
1,Square Exponential,3.576884422110553,0.22129547029252697,0.3567621693067959,0.9348198089061187,False
1,Square Exponential,3.601005025125628,0.2236725009804056,0.34005688076142276,0.9037862625032511,False
1,Square Exponential,3.6251256281407036,0.22600139167512306,0.3227802724922724,0.8715619366596679,False
1,Square Exponential,3.6492462311557787,0.22827252556296782,0.3049567033962499,0.8381859323554677,False
1,Square Exponential,3.6733668341708543,0.23047669928872858,0.2866112576858449,0.8036992146604184,False
1,Square Exponential,3.69748743718593,0.23260513417417653,0.26776971347694684,0.7681445611280702,False
1,Square Exponential,3.721608040201005,0.23464948615487688,0.24845852279635125,0.7315665317475794,False
1,Square Exponential,3.7457286432160806,0.23660185444235912,0.2287048111716773,0.6940114767857137,False
1,Square Exponential,3.7698492462311557,0.23845478892114602,0.208536411707312,0.6555276123357701,False
1,Square Exponential,3.7939698492462313,0.24020129629254205,0.18798196235801248,0.6161652210085671,False
1,Square Exponential,3.8180904522613064,0.2418348449794184,0.16707112530168555,0.5759770955827895,False
1,Square Exponential,3.842211055276382,0.24334936880850228,0.14583505873648583,0.5350194862814739,False
1,Square Exponential,3.8663316582914575,0.24473926948889077,0.12430745774878041,0.49335418498645156,False
1,Square Exponential,3.8904522613065327,0.24599941790765817,0.10252703161327832,0.45105348113421484,False
1,Square Exponential,3.9145728643216082,0.2471251542655173,0.08054420779862596,0.40821356986276924,False
1,Square Exponential,3.9386934673366834,0.24811228707752533,0.05844336239472356,0.3649990118669725,False
1,Square Exponential,3.962814070351759,0.24895709106580097,0.03644664915199597,0.32185038936979293,False
1,Square Exponential,3.986934673366834,0.24965630397312566,0.015889833305070437,0.2814359705832665,False
1,Square Exponential,4.011055276381909,0.2502071223281579,0.014490662764464823,0.2791884478570875,False
1,Square Exponential,4.035175879396984,0.25060719619477356,0.03489692563920959,0.32040104747319276,False
1,Square Exponential,4.05929648241206,0.25085462293976657,0.05733992725171878,0.3655344774432041,False
1,Square Exponential,4.083417085427135,0.2509479400547986,0.08016926037853041,0.4112864608118594,False
1,Square Exponential,4.107537688442211,0.25088611707006353,0.10313808626385775,0.45716228959777905,False
1,Square Exponential,4.131658291457287,0.25066854659864085,0.12615849914135013,0.5029855448813412,False
1,Square Exponential,4.155778894472362,0.25029503455193225,0.14918058840340676,0.5486562113587458,False
1,Square Exponential,4.179899497487437,0.24976578956791937,0.17216753960998535,0.59410086878789,False
1,Square Exponential,4.204020100502513,0.249081411695228,0.19508827958566716,0.6392579708665623,False
1,Square Exponential,4.228140703517588,0.2482428803771428,0.21791478631236597,0.6840724530018747,False
1,Square Exponential,4.252261306532663,0.2472515417807736,0.24062095871237776,0.7284934592055291,False
